Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,6,24,12,30,31.2,70,130,60.4,965,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,13,30,30.1,0,0,66.88,965,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,14,30,29.4,0,0,69.66,966,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,15,30,28.8,0,0,72.51,966,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,16,30,28.3,0,0,75.38,966,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,17,30,27.8,0,0,78.53,966,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,18,30,27.3,0,0,81.63,965,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,19,30,26.9,0,0,84.05,965,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,20,30,26.5,0,0,86,965,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,21,30,26.1,0,0,87.48,964,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,22,30,25.8,0,0,88.39,965,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,24,23,30,25.6,0,0,88.6,965,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,0,30,26.5,46,96,83.03,966,4.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,1,30,28.2,122,366,72.57,966,5.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,2,30,30.1,164,537,63.27,966,5.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,3,30,31.9,188,640,56.4,966,5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,4,30,33.4,204,699,51.81,965,4.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,5,30,34.5,214,730,48.81,965,4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,6,30,35.2,251,695,46.8,964,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,7,30,35.5,246,692,45.72,963,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,8,30,35.3,233,669,45.88,962,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,9,30,34.7,214,619,47.18,962,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,10,30,33.7,184,536,49.76,962,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,11,30,32.3,140,391,54.44,962,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,12,30,30.9,69,154,61.26,963,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,13,30,29.8,0,0,66.73,963,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,14,30,29,0,0,70.4,964,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,15,30,28.4,0,0,73.78,964,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,16,30,27.9,0,0,76.55,964,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,17,30,27.4,0,0,79.12,964,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,18,30,27,0,0,80.83,963,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,19,30,26.7,0,0,81.73,962,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,20,30,26.4,0,0,82.83,962,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,21,30,26.1,0,0,84.49,962,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,22,30,25.8,0,0,86.37,962,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,25,23,30,25.7,0,0,87.22,963,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,0,30,26.5,44,119,83.08,964,4.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,1,30,27.6,116,392,76.01,964,5.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,2,30,28.7,163,540,71.16,964,6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,3,30,29.6,197,623,68.29,964,6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,4,30,30.5,218,678,65.36,964,5.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,5,30,31.1,227,713,63.06,964,5.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,6,30,31.5,224,731,61.1,963,5.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,7,30,31.8,214,734,59.28,962,5.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,8,30,31.9,197,722,58.27,962,5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,9,30,31.6,186,667,58.68,962,4.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,10,30,31.2,162,585,59.39,962,4.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,11,30,30.3,125,443,62.04,962,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,12,30,29.2,66,186,67.68,963,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,13,30,28.3,0,0,73.77,963,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,14,30,27.8,0,0,76.27,964,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,15,30,27.3,0,0,78.71,964,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,16,30,26.9,0,0,80.75,964,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,17,30,26.4,0,0,83.01,964,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,18,30,26,0,0,84.77,963,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,19,30,25.6,0,0,86.85,963,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,20,30,25.3,0,0,88.8,962,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,21,30,25,0,0,90.65,962,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,22,30,24.8,0,0,91.99,963,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,26,23,30,24.7,0,0,92.75,963,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,0,30,25.5,45,60,88.31,964,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,1,30,26.9,129,333,80.11,964,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,2,30,28.5,168,525,71.7,964,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,3,30,30,187,638,64.86,964,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,4,30,31.3,200,702,59.46,963,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,5,30,32.3,203,741,55.49,962,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,6,30,32.8,207,752,53.41,962,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,7,30,32.9,207,743,52.7,961,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,8,30,32.4,203,714,54.13,961,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,9,30,31.8,196,652,56.13,961,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,10,30,31,178,551,59.18,961,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,11,30,30,141,392,63.44,961,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,12,30,28.9,71,141,71.06,962,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,13,30,28,0,0,76.58,962,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,14,30,27.3,0,0,80.95,963,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,15,30,26.6,0,0,85.77,963,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,16,30,26.2,0,0,88.9,963,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,17,30,25.8,0,0,91.65,963,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,18,30,25.5,0,0,93.71,962,2.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,19,30,25.3,0,0,95.09,962,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,20,30,25,0,0,96.12,962,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,21,30,24.6,0,0,95.26,962,4.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,22,30,24.2,0,0,93.85,962,4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,27,23,30,24,0,0,92.55,963,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,0,30,24.3,44,71,90.28,963,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,1,30,25.1,128,331,86.47,964,4.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,2,30,26.3,178,497,81.42,964,4.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,3,30,27.4,219,579,77.09,964,4.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,4,30,28.3,244,631,73.81,964,5.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,5,30,28.9,251,672,71.94,964,5.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,6,30,29.2,243,698,70.75,963,6.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,7,30,29.2,224,715,70.12,963,6.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,8,30,29.1,190,726,69.26,963,6.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,9,30,28.8,161,706,68.62,963,6.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,10,30,28.3,134,645,68.69,963,5.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,11,30,27.3,103,520,71.44,963,4.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,12,30,26.1,57,263,77.07,964,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,13,30,25.2,0,0,83.07,965,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,14,30,24.8,0,0,86.16,966,3.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,15,30,24.5,0,0,88.64,966,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,16,30,24.2,0,0,91.14,966,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,17,30,24,0,0,92.89,966,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,18,30,23.8,0,0,94.46,966,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,19,30,23.6,0,0,95.68,966,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,20,30,23.5,0,0,95.92,966,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,21,30,23.3,0,0,96.96,966,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,22,30,23.1,0,0,97.94,966,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,28,23,30,23,0,0,98.43,967,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,0,30,24.3,42,137,90.95,967,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,1,30,26.2,97,458,80.56,968,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,2,30,28,126,627,70.28,968,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,3,30,29.7,146,715,61.54,968,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,4,30,31.1,160,768,55.8,967,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,5,30,32.2,166,797,51.6,967,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,6,30,33,146,838,48.56,966,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,7,30,33.5,143,834,46.85,965,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,8,30,33.6,136,816,46.69,965,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,9,30,33.3,127,775,47.49,964,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,10,30,32.5,114,699,49.59,964,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,11,30,31.3,94,562,52.73,965,3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,12,30,29.5,57,281,60.66,965,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,13,30,28.1,0,0,70.65,966,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,14,30,27.4,0,0,73.45,967,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,15,30,26.8,0,0,75.94,967,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,16,30,26.3,0,0,78.6,968,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,17,30,25.8,0,0,81.35,968,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,18,30,25.3,0,0,84.06,967,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,19,30,24.9,0,0,86.46,967,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,20,30,24.6,0,0,88.35,967,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,21,30,24.3,0,0,89.98,967,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,22,30,24.1,0,0,90.83,967,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,29,23,30,24,0,0,91.03,967,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,0,30,25.3,44,70,84.05,968,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,1,30,27.5,123,346,73.18,969,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,2,30,30,166,522,59.9,969,4.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,3,30,31.8,196,620,53.29,969,4.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,4,30,33.2,215,678,49.4,968,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,5,30,34.1,224,712,47.28,967,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,6,30,34.5,247,700,46.48,967,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,7,30,34.3,242,693,47.01,966,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,8,30,33.7,233,664,48.66,965,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,9,30,32.9,161,710,50.87,965,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,10,30,32.1,148,617,53.35,965,4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,11,30,30.9,120,461,57.46,965,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,12,30,29.5,66,188,63.9,966,2.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,13,30,28.3,0,0,71.33,967,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,14,30,27.6,0,0,75.25,968,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,15,30,27.1,0,0,78.05,968,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,16,30,26.7,0,0,80.31,968,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,17,30,26.4,0,0,82.1,968,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,18,30,26,0,0,84.21,967,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,19,30,25.8,0,0,85.19,967,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,20,30,25.5,0,0,86.63,967,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,21,30,25.3,0,0,87.4,966,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,22,30,25.1,0,0,88.28,967,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,30,23,30,25,0,0,88.4,967,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,0,30,25.7,43,96,84.29,967,3.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,1,30,27,113,385,76.5,968,4.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,2,30,28.7,153,554,65.45,968,4.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,3,30,30.3,178,652,57.51,968,4.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,4,30,31.7,194,709,52.17,968,4.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,5,30,32.8,203,741,48.72,968,4.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,6,30,33.5,231,719,46.78,967,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,7,30,33.5,235,706,46.79,966,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,8,30,33.1,235,667,47.88,966,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,9,30,32.3,224,603,50.47,966,3.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,10,30,31.3,199,504,54.52,966,3.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,11,30,30,150,363,61.52,966,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,12,30,28.7,71,140,71.2,967,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,13,30,27.8,0,0,78.06,967,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,14,30,27.3,0,0,81.34,968,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,15,30,26.8,0,0,84.43,968,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,16,30,26.4,0,0,86.96,968,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,17,30,26,0,0,89.2,967,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,18,30,25.7,0,0,90.89,967,2.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,19,30,25.4,0,0,92.42,966,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,20,30,25.1,0,0,93.93,966,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,21,30,24.9,0,0,94.75,966,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,22,30,24.7,0,0,95.53,966,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,1,23,30,24.6,0,0,95.65,966,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,0,30,25,41,140,92.8,967,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,1,30,25.9,97,455,87.46,968,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,2,30,27.1,126,625,78.92,968,3.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,3,30,28.5,142,722,70.38,968,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,4,30,29.5,159,766,64.94,968,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,5,30,30.2,172,787,61.22,968,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,6,30,30.7,179,792,58.66,967,3.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,7,30,31.2,181,782,56.6,966,3.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,8,30,31.8,177,754,54.57,965,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,9,30,32.2,163,709,53.42,965,3.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,10,30,31.9,143,632,54.39,965,3.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,11,30,30.8,113,494,58.19,965,2.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,12,30,29.2,62,239,68.01,966,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,13,30,28,0,0,79.34,967,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,14,30,27.5,0,0,81.94,967,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,15,30,27,0,0,83.84,967,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,16,30,26.6,0,0,85.06,967,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,17,30,26.3,0,0,85.81,967,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,18,30,25.9,0,0,87.28,966,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,19,30,25.6,0,0,88.63,966,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,20,30,25.3,0,0,90,965,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,21,30,25,0,0,91.6,965,2.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,22,30,24.7,0,0,93.25,965,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,7,2,23,30,24.6,0,0,93.83,966,2.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
